-57.988518,23.669533
-40.631054,-18.489845
-53.335724,2.8974292
-59.420673,-9.415931
-43.32255,-8.489465
-59.066032,-16.29729
-64.83686,-60.11746
-41.850082,0.82467926
-51.305115,7.1108284
-59.144936,38.073746
-77.484604,-59.84324
-52.403576,22.864422
-57.210117,23.60144
-61.992928,29.227356
-35.436512,-40.1555
-36.656956,-28.286892
-62.134686,-41.473404
-42.932716,18.587976
-1.3861474,-61.583637
-57.235363,5.7184334
-33.36139,-40.53632
-47.202175,-15.1019945
-52.756676,-21.888582
-1.5983588,-63.268974
-38.060974,-45.90644
-15.581155,-58.09639
-77.15843,-48.897373
-51.813427,28.359472
-41.259666,26.453665
-51.696194,46.834538
-40.619812,36.72741
-69.67107,3.0461662
-76.33615,-47.149643
-66.1183,32.67305
-22.026476,-37.503918
-65.57947,-25.988962
-55.98378,47.016235
-35.03802,26.175734
-63.933537,-1.0085696
-15.665151,-54.686024
-41.447506,-21.381588
-50.17495,9.7283125
-54.70525,25.867846
-53.652107,25.60832
-40.612823,-7.5195637
-58.452736,3.5179648
-51.531036,-11.521313
-49.14684,17.906122
-64.49517,33.337498
-49.091316,17.846552
-57.47458,-15.007377
-32.753376,-33.523148
-66.79358,-10.617565
-20.870369,-35.01797
-61.163887,-41.997276
-53.365456,47.90164
-51.219185,27.959137
-54.208714,25.11023
-37.158485,36.78684
-19.645943,-46.268772
-37.78833,-37.57919
-55.201725,-16.850079
-31.902254,-31.909071
-40.09451,10.201168
-18.985943,-82.42133
-49.291096,2.9131775
-41.82134,-63.391003
-28.932882,-79.76018
-14.9928,-80.41782
-58.63423,-50.2558
-52.604626,-45.14751
-68.347206,-51.33601
-17.427729,-48.896908
-19.004292,-46.941334
-18.708704,-46.597343
-60.751972,-53.22651
-32.11248,-32.90829
-4.634313,-72.56447
-52.563583,7.354312
-48.11241,2.1507115
-17.27733,-82.31841
-16.560879,-82.65602
-49.45554,6.6077137
-44.234905,8.680031
-55.37343,-42.105083
-16.517733,-82.006516
-62.198624,-39.622814
